filename,b'A',b'B',b'C',b'D',b'E',b'F',b'G',b'H',b'I',b'J',b'K',b'L',b'M',b'S',b'Z'
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140705v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140629v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141115v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141029v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1438
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140715v30001.nc,0,0,0,0,0,0,0,0,0,0,566,0,0,0,874
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141026v30001.nc,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1434
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140430v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140503v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140904v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140722v30001.nc,0,0,0,0,0,0,0,0,0,0,844,0,0,0,596
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140611v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140513v30001.nc,0,0,0,0,0,0,0,0,0,0,63,0,0,0,1376
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140828v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140827v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141112v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140523v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140712v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141021v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141102v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141031v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140702v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141111v30001.nc,0,0,0,0,0,0,0,0,0,0,249,0,0,0,1191
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140519v30101.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140520v30001.nc,0,0,0,0,0,0,0,0,0,0,270,0,0,0,1169
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140711v30001.nc,0,0,0,0,0,0,0,0,0,0,20,0,0,2,1417
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141022v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141101v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141012v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140721v30001.nc,0,0,0,0,0,0,0,0,0,0,440,0,0,0,999
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140423v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140612v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140510v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141106v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1436
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141109v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1433
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140706v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1437
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140709v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141119v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141116v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140719v30001.nc,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140716v30001.nc,0,0,0,0,0,0,0,0,0,0,368,0,0,0,1071
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141025v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140424v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141015v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140615v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140508v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140507v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140501v30001.nc,0,0,0,0,0,0,0,0,0,0,288,0,0,0,1152
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140511v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141120v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140613v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140422v30001.nc,0,0,0,0,0,0,0,0,0,0,389,0,0,0,1051
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140720v30001.nc,0,0,0,0,0,0,0,0,0,0,485,0,0,8,947
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141013v30001.nc,0,0,0,0,0,0,0,0,0,0,7,0,0,5,1427
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141023v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140710v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140521v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141110v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1437
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140911v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140519v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140614v30001.nc,0,0,0,0,0,0,0,0,0,0,199,0,0,0,1240
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140516v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141014v30001.nc,0,0,0,0,0,0,0,0,0,0,601,0,0,2,837
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140425v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140901v30001.nc,0,0,0,0,0,0,0,0,0,0,202,0,0,0,1238
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140506v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140509v30001.nc,0,0,0,0,0,0,0,0,0,0,142,0,0,1,1297
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140708v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140707v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141108v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141107v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1425
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141024v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140717v30001.nc,0,0,0,0,0,0,0,0,0,0,67,0,0,0,1373
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20140718v30001.nc,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1396
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141117v30001.nc,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1385
/Net/samosproc/data/public/research/WTEF/2014/WTEF_20141118v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171102v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171031v30001.nc,0,0,0,0,0,0,0,0,0,0,70,0,0,0,451
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170702v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170924v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170817v30001.nc,0,0,0,0,0,0,0,0,0,0,312,0,0,0,1127
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170818v30001.nc,0,0,0,0,0,0,0,0,0,0,135,0,0,0,1305
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170523v30001.nc,0,0,0,0,0,0,0,0,0,0,45,0,0,0,358
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171112v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170621v30001.nc,0,0,0,0,0,0,0,0,0,0,105,0,0,0,1335
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170712v30001.nc,0,0,0,0,0,0,0,0,0,0,326,0,0,0,1114
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171021v30001.nc,0,0,0,0,0,0,0,0,0,0,470,0,0,0,970
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170827v30001.nc,0,0,0,0,0,0,0,0,0,0,297,0,0,0,1143
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170828v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170914v30001.nc,0,0,0,0,0,0,0,0,0,0,369,0,0,0,1071
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170420v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171011v30001.nc,0,0,0,0,0,0,0,0,0,0,41,0,0,1,1397
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170722v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170513v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170611v30001.nc,0,0,0,0,0,0,0,0,0,0,165,0,0,0,1275
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171001v30001.nc,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1426
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170430v30001.nc,0,0,0,0,0,0,0,0,0,0,91,0,0,0,1349
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170601v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170503v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170923v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170626v30001.nc,0,0,0,0,0,0,0,0,0,0,83,0,0,20,1337
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170629v30001.nc,0,0,0,0,0,0,0,0,0,0,667,0,0,0,773
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170524v30001.nc,0,0,0,0,0,0,0,0,0,0,105,0,0,1,1334
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170715v30001.nc,0,0,0,0,0,0,0,0,0,0,260,0,0,0,1180
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171026v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171105v30001.nc,0,0,0,0,0,0,0,0,0,0,348,0,0,1,1091
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170830v30001.nc,0,0,0,0,0,0,0,0,0,0,324,0,0,0,1116
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171006v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170504v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170609v30001.nc,0,0,0,0,0,0,0,0,0,0,427,0,0,0,1013
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170606v30001.nc,0,0,0,0,0,0,0,0,0,0,921,0,0,0,519
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170820v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170913v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171016v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170428v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1437
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171019v30001.nc,0,0,0,0,0,0,0,0,0,0,331,0,0,2,1107
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170427v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170616v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170514v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170619v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170915v30001.nc,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1411
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170829v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170826v30001.nc,0,0,0,0,0,0,0,0,0,0,551,0,0,6,883
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170610v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170512v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170421v30001.nc,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1388
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170502v30001.nc,0,0,0,0,0,0,0,0,0,0,174,0,0,0,1265
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170703v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171103v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170630v30001.nc,0,0,0,0,0,0,0,0,0,0,316,0,0,0,1124
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170819v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170816v30001.nc,0,0,0,0,0,0,0,0,0,0,75,0,0,0,420
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171020v30001.nc,0,0,0,0,0,0,0,0,0,0,564,0,0,0,876
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170713v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170620v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1438
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171113v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170831v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170607v30001.nc,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1394
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170608v30001.nc,0,0,0,0,0,0,0,0,0,0,1432,0,0,0,8
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170505v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171007v30001.nc,0,0,0,0,0,0,0,0,0,0,445,0,0,2,993
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171008v30001.nc,0,0,0,0,0,0,0,0,0,0,879,0,0,0,560
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170912v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170821v30001.nc,0,0,0,0,0,0,0,0,0,0,477,0,0,0,963
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170515v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170426v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171018v30001.nc,0,0,0,0,0,0,0,0,0,0,220,0,0,4,1215
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170429v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171017v30001.nc,0,0,0,0,0,0,0,0,0,0,121,0,0,5,1314
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170922v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171027v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170714v30001.nc,0,0,0,0,0,0,0,0,0,0,526,0,0,0,913
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170525v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170628v30001.nc,0,0,0,0,0,0,0,0,0,0,472,0,0,0,968
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170627v30001.nc,0,0,0,0,0,0,0,0,0,0,13,0,0,19,1407
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171104v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170718v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171024v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170717v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170529v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170624v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170921v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170707v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170708v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171107v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171108v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170509v30001.nc,0,0,0,0,0,0,0,0,0,0,97,0,0,0,257
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171004v30001.nc,0,0,0,0,0,0,0,0,0,0,177,0,0,0,1263
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170901v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170516v30001.nc,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1413
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170614v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170519v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170425v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170911v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1438
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170531v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171023v30001.nc,0,0,0,0,0,0,0,0,0,0,119,0,0,0,1321
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170710v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170623v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171110v30001.nc,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1419
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170613v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170511v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170720v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170422v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170919v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170916v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170825v30001.nc,0,0,0,0,0,0,0,0,0,0,406,0,0,2,1032
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170501v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171003v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1436
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170906v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170909v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171005v30001.nc,0,0,0,0,0,0,0,0,0,0,122,0,0,0,1318
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170605v30001.nc,0,0,0,0,0,0,0,0,0,0,46,0,0,0,330
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170424v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170518v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170615v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170517v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170823v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1437
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170910v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170625v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170528v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170527v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1438
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20170716v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTEF/2017/WTEF_20171025v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
